u,v,length,traffic_id,volume,Name,CS_id,geometry,Level,PowerKW_list,Number_Of_Chargers,1,2,3,4,5,6,7,8,9,10,11,12
794436,735703,11865.763083331209,29861V1832531,19619,"Recharge Filipstad, Oslo",243223,"LINESTRING (10.733792828475945 59.9099938409782, 10.936591408356318 59.94130095996104)",3,"[50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0]",16,19619.0,20037.0,19246.0,20674.0,20766.0,21752.0,16469.0,20760.0,21437.0,21997.0,21917.0,19252.0
794436,735703,11865.763083331209,29861V1832531,19619,Recharge K89,243329,"LINESTRING (10.733792828475945 59.9099938409782, 10.936591408356318 59.94130095996104)",3,"[50.0, 50.0, 50.0, 50.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",11,19619.0,20037.0,19246.0,20674.0,20766.0,21752.0,16469.0,20760.0,21437.0,21997.0,21917.0,19252.0
794436,735703,11865.763083331209,29861V1832531,19619,Idas vei,173544,"LINESTRING (10.733792828475945 59.9099938409782, 10.936591408356318 59.94130095996104)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",8,19619.0,20037.0,19246.0,20674.0,20766.0,21752.0,16469.0,20760.0,21437.0,21997.0,21917.0,19252.0
794436,735703,11865.763083331209,29861V1832531,19619,Circle K Lørenskog,157375,"LINESTRING (10.733792828475945 59.9099938409782, 10.936591408356318 59.94130095996104)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0]",10,19619.0,20037.0,19246.0,20674.0,20766.0,21752.0,16469.0,20760.0,21437.0,21997.0,21917.0,19252.0
794436,735703,11865.763083331209,29861V1832531,19619,Recharge Solli P-Hus,243244,"LINESTRING (10.733792828475945 59.9099938409782, 10.936591408356318 59.94130095996104)",3,[22.0],1,19619.0,20037.0,19246.0,20674.0,20766.0,21752.0,16469.0,20760.0,21437.0,21997.0,21917.0,19252.0
794436,735703,11865.763083331209,29861V1832531,19619,VIA Ruseløkkveien 26,243232,"LINESTRING (10.733792828475945 59.9099938409782, 10.936591408356318 59.94130095996104)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",9,19619.0,20037.0,19246.0,20674.0,20766.0,21752.0,16469.0,20760.0,21437.0,21997.0,21917.0,19252.0
794436,735703,11865.763083331209,99353V625530,15414,Frydenlund P-hus,243271,"LINESTRING (10.733792828475945 59.9099938409782, 10.936591408356318 59.94130095996104)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",15,15414.0,15750.0,15265.0,16598.0,16516.0,17045.0,12661.0,16290.0,16936.0,17621.0,17389.0,15027.0
794436,735703,11865.763083331209,99353V625530,15414,Tjuvholmen Parkering,215792,"LINESTRING (10.733792828475945 59.9099938409782, 10.936591408356318 59.94130095996104)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",15,15414.0,15750.0,15265.0,16598.0,16516.0,17045.0,12661.0,16290.0,16936.0,17621.0,17389.0,15027.0
794436,735703,11865.763083331209,99353V625530,15414,"Recharge Filipstad, Oslo",243223,"LINESTRING (10.733792828475945 59.9099938409782, 10.936591408356318 59.94130095996104)",3,"[50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0]",16,15414.0,15750.0,15265.0,16598.0,16516.0,17045.0,12661.0,16290.0,16936.0,17621.0,17389.0,15027.0
794436,735703,11865.763083331209,99353V625530,15414,Recharge K89,243329,"LINESTRING (10.733792828475945 59.9099938409782, 10.936591408356318 59.94130095996104)",3,"[50.0, 50.0, 50.0, 50.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",11,15414.0,15750.0,15265.0,16598.0,16516.0,17045.0,12661.0,16290.0,16936.0,17621.0,17389.0,15027.0
794436,735703,11865.763083331209,99353V625530,15414,Idas vei,173544,"LINESTRING (10.733792828475945 59.9099938409782, 10.936591408356318 59.94130095996104)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",8,15414.0,15750.0,15265.0,16598.0,16516.0,17045.0,12661.0,16290.0,16936.0,17621.0,17389.0,15027.0
794436,735703,11865.763083331209,99353V625530,15414,Circle K Lørenskog,157375,"LINESTRING (10.733792828475945 59.9099938409782, 10.936591408356318 59.94130095996104)",3,"[50.0, 50.0, 50.0, 50.0, 50.0, 150.0, 150.0, 150.0, 150.0, 150.0]",10,15414.0,15750.0,15265.0,16598.0,16516.0,17045.0,12661.0,16290.0,16936.0,17621.0,17389.0,15027.0
794436,735703,11865.763083331209,99353V625530,15414,Recharge Solli P-Hus,243244,"LINESTRING (10.733792828475945 59.9099938409782, 10.936591408356318 59.94130095996104)",3,[22.0],1,15414.0,15750.0,15265.0,16598.0,16516.0,17045.0,12661.0,16290.0,16936.0,17621.0,17389.0,15027.0
794436,735703,11865.763083331209,99353V625530,15414,VIA Ruseløkkveien 26,243232,"LINESTRING (10.733792828475945 59.9099938409782, 10.936591408356318 59.94130095996104)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",9,15414.0,15750.0,15265.0,16598.0,16516.0,17045.0,12661.0,16290.0,16936.0,17621.0,17389.0,15027.0
794436,1394577,18400.11225405447,87255V443880,4576,Frydenlund P-hus,243271,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",15,4576.0,4407.0,4337.0,5022.0,5410.0,5680.0,3375.0,5100.0,5232.0,5105.0,5178.0,4431.0
794436,1394577,18400.11225405447,87255V443880,4576,Tjuvholmen Parkering,215792,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",15,4576.0,4407.0,4337.0,5022.0,5410.0,5680.0,3375.0,5100.0,5232.0,5105.0,5178.0,4431.0
794436,1394577,18400.11225405447,87255V443880,4576,"Trekanten Senter, Asker",243177,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",9,4576.0,4407.0,4337.0,5022.0,5410.0,5680.0,3375.0,5100.0,5232.0,5105.0,5178.0,4431.0
794436,1394577,18400.11225405447,87255V443880,4576,Asker Skiklubb - Normal ladere,239062,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[43.0, 43.0, 43.0, 43.0, 43.0]",5,4576.0,4407.0,4337.0,5022.0,5410.0,5680.0,3375.0,5100.0,5232.0,5105.0,5178.0,4431.0
794436,1394577,18400.11225405447,87255V443880,4576,Recharge McDonald´s Asker,243174,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[50.0, 50.0, 50.0, 50.0]",4,4576.0,4407.0,4337.0,5022.0,5410.0,5680.0,3375.0,5100.0,5232.0,5105.0,5178.0,4431.0
794436,1394577,18400.11225405447,87255V443880,4576,VIA Ruseløkkveien 26,243232,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",9,4576.0,4407.0,4337.0,5022.0,5410.0,5680.0,3375.0,5100.0,5232.0,5105.0,5178.0,4431.0
794436,1394577,18400.11225405447,87255V443880,4576,"Recharge Filipstad, Oslo",243223,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0]",16,4576.0,4407.0,4337.0,5022.0,5410.0,5680.0,3375.0,5100.0,5232.0,5105.0,5178.0,4431.0
794436,1394577,18400.11225405447,87255V443880,4576,Recharge Solli P-Hus,243244,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,[22.0],1,4576.0,4407.0,4337.0,5022.0,5410.0,5680.0,3375.0,5100.0,5232.0,5105.0,5178.0,4431.0
794436,1394577,18400.11225405447,02778V443654,19911,Frydenlund P-hus,243271,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",15,19911.0,19926.0,19250.0,21335.0,21389.0,22402.0,16078.0,21102.0,21934.0,21732.0,22015.0,20099.0
794436,1394577,18400.11225405447,02778V443654,19911,Tjuvholmen Parkering,215792,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",15,19911.0,19926.0,19250.0,21335.0,21389.0,22402.0,16078.0,21102.0,21934.0,21732.0,22015.0,20099.0
794436,1394577,18400.11225405447,02778V443654,19911,"Trekanten Senter, Asker",243177,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",9,19911.0,19926.0,19250.0,21335.0,21389.0,22402.0,16078.0,21102.0,21934.0,21732.0,22015.0,20099.0
794436,1394577,18400.11225405447,02778V443654,19911,Asker Skiklubb - Normal ladere,239062,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[43.0, 43.0, 43.0, 43.0, 43.0]",5,19911.0,19926.0,19250.0,21335.0,21389.0,22402.0,16078.0,21102.0,21934.0,21732.0,22015.0,20099.0
794436,1394577,18400.11225405447,02778V443654,19911,Recharge McDonald´s Asker,243174,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[50.0, 50.0, 50.0, 50.0]",4,19911.0,19926.0,19250.0,21335.0,21389.0,22402.0,16078.0,21102.0,21934.0,21732.0,22015.0,20099.0
794436,1394577,18400.11225405447,02778V443654,19911,VIA Ruseløkkveien 26,243232,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",9,19911.0,19926.0,19250.0,21335.0,21389.0,22402.0,16078.0,21102.0,21934.0,21732.0,22015.0,20099.0
794436,1394577,18400.11225405447,02778V443654,19911,"Recharge Filipstad, Oslo",243223,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0]",16,19911.0,19926.0,19250.0,21335.0,21389.0,22402.0,16078.0,21102.0,21934.0,21732.0,22015.0,20099.0
794436,1394577,18400.11225405447,02778V443654,19911,Recharge Solli P-Hus,243244,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,[22.0],1,19911.0,19926.0,19250.0,21335.0,21389.0,22402.0,16078.0,21102.0,21934.0,21732.0,22015.0,20099.0
794436,1394577,18400.11225405447,68289V443882,17972,Frydenlund P-hus,243271,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",15,17972.0,18095.0,17993.0,19597.0,19949.0,21348.0,16505.0,19557.0,19835.0,19767.0,19697.0,17782.0
794436,1394577,18400.11225405447,68289V443882,17972,Tjuvholmen Parkering,215792,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",15,17972.0,18095.0,17993.0,19597.0,19949.0,21348.0,16505.0,19557.0,19835.0,19767.0,19697.0,17782.0
794436,1394577,18400.11225405447,68289V443882,17972,"Trekanten Senter, Asker",243177,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",9,17972.0,18095.0,17993.0,19597.0,19949.0,21348.0,16505.0,19557.0,19835.0,19767.0,19697.0,17782.0
794436,1394577,18400.11225405447,68289V443882,17972,Asker Skiklubb - Normal ladere,239062,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[43.0, 43.0, 43.0, 43.0, 43.0]",5,17972.0,18095.0,17993.0,19597.0,19949.0,21348.0,16505.0,19557.0,19835.0,19767.0,19697.0,17782.0
794436,1394577,18400.11225405447,68289V443882,17972,Recharge McDonald´s Asker,243174,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[50.0, 50.0, 50.0, 50.0]",4,17972.0,18095.0,17993.0,19597.0,19949.0,21348.0,16505.0,19557.0,19835.0,19767.0,19697.0,17782.0
794436,1394577,18400.11225405447,68289V443882,17972,VIA Ruseløkkveien 26,243232,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",9,17972.0,18095.0,17993.0,19597.0,19949.0,21348.0,16505.0,19557.0,19835.0,19767.0,19697.0,17782.0
794436,1394577,18400.11225405447,68289V443882,17972,"Recharge Filipstad, Oslo",243223,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0]",16,17972.0,18095.0,17993.0,19597.0,19949.0,21348.0,16505.0,19557.0,19835.0,19767.0,19697.0,17782.0
794436,1394577,18400.11225405447,68289V443882,17972,Recharge Solli P-Hus,243244,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,[22.0],1,17972.0,18095.0,17993.0,19597.0,19949.0,21348.0,16505.0,19557.0,19835.0,19767.0,19697.0,17782.0
794436,1394577,18400.11225405447,64745V443652,13837,Frydenlund P-hus,243271,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",15,,,,,,,,,,13837.0,14166.0,13434.0
794436,1394577,18400.11225405447,64745V443652,13837,Tjuvholmen Parkering,215792,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",15,,,,,,,,,,13837.0,14166.0,13434.0
794436,1394577,18400.11225405447,64745V443652,13837,"Trekanten Senter, Asker",243177,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",9,,,,,,,,,,13837.0,14166.0,13434.0
794436,1394577,18400.11225405447,64745V443652,13837,Asker Skiklubb - Normal ladere,239062,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[43.0, 43.0, 43.0, 43.0, 43.0]",5,,,,,,,,,,13837.0,14166.0,13434.0
794436,1394577,18400.11225405447,64745V443652,13837,Recharge McDonald´s Asker,243174,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[50.0, 50.0, 50.0, 50.0]",4,,,,,,,,,,13837.0,14166.0,13434.0
794436,1394577,18400.11225405447,64745V443652,13837,VIA Ruseløkkveien 26,243232,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",9,,,,,,,,,,13837.0,14166.0,13434.0
794436,1394577,18400.11225405447,64745V443652,13837,"Recharge Filipstad, Oslo",243223,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0]",16,,,,,,,,,,13837.0,14166.0,13434.0
794436,1394577,18400.11225405447,64745V443652,13837,Recharge Solli P-Hus,243244,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,[22.0],1,,,,,,,,,,13837.0,14166.0,13434.0
794436,1394577,18400.11225405447,59215V444233,43130,Frydenlund P-hus,243271,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",15,43130.0,45258.0,44959.0,49541.0,51234.0,56583.0,50261.0,55072.0,52328.0,51266.0,49510.0,44112.0
794436,1394577,18400.11225405447,59215V444233,43130,Tjuvholmen Parkering,215792,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",15,43130.0,45258.0,44959.0,49541.0,51234.0,56583.0,50261.0,55072.0,52328.0,51266.0,49510.0,44112.0
794436,1394577,18400.11225405447,59215V444233,43130,"Trekanten Senter, Asker",243177,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",9,43130.0,45258.0,44959.0,49541.0,51234.0,56583.0,50261.0,55072.0,52328.0,51266.0,49510.0,44112.0
794436,1394577,18400.11225405447,59215V444233,43130,Asker Skiklubb - Normal ladere,239062,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[43.0, 43.0, 43.0, 43.0, 43.0]",5,43130.0,45258.0,44959.0,49541.0,51234.0,56583.0,50261.0,55072.0,52328.0,51266.0,49510.0,44112.0
794436,1394577,18400.11225405447,59215V444233,43130,Recharge McDonald´s Asker,243174,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[50.0, 50.0, 50.0, 50.0]",4,43130.0,45258.0,44959.0,49541.0,51234.0,56583.0,50261.0,55072.0,52328.0,51266.0,49510.0,44112.0
794436,1394577,18400.11225405447,59215V444233,43130,VIA Ruseløkkveien 26,243232,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",9,43130.0,45258.0,44959.0,49541.0,51234.0,56583.0,50261.0,55072.0,52328.0,51266.0,49510.0,44112.0
794436,1394577,18400.11225405447,59215V444233,43130,"Recharge Filipstad, Oslo",243223,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0]",16,43130.0,45258.0,44959.0,49541.0,51234.0,56583.0,50261.0,55072.0,52328.0,51266.0,49510.0,44112.0
794436,1394577,18400.11225405447,59215V444233,43130,Recharge Solli P-Hus,243244,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,[22.0],1,43130.0,45258.0,44959.0,49541.0,51234.0,56583.0,50261.0,55072.0,52328.0,51266.0,49510.0,44112.0
794436,1394577,18400.11225405447,61592V443890,10769,Frydenlund P-hus,243271,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",15,10769.0,10874.0,10564.0,11675.0,11847.0,12571.0,9195.0,11515.0,11850.0,11840.0,11799.0,9258.0
794436,1394577,18400.11225405447,61592V443890,10769,Tjuvholmen Parkering,215792,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",15,10769.0,10874.0,10564.0,11675.0,11847.0,12571.0,9195.0,11515.0,11850.0,11840.0,11799.0,9258.0
794436,1394577,18400.11225405447,61592V443890,10769,"Trekanten Senter, Asker",243177,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",9,10769.0,10874.0,10564.0,11675.0,11847.0,12571.0,9195.0,11515.0,11850.0,11840.0,11799.0,9258.0
794436,1394577,18400.11225405447,61592V443890,10769,Asker Skiklubb - Normal ladere,239062,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[43.0, 43.0, 43.0, 43.0, 43.0]",5,10769.0,10874.0,10564.0,11675.0,11847.0,12571.0,9195.0,11515.0,11850.0,11840.0,11799.0,9258.0
794436,1394577,18400.11225405447,61592V443890,10769,Recharge McDonald´s Asker,243174,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[50.0, 50.0, 50.0, 50.0]",4,10769.0,10874.0,10564.0,11675.0,11847.0,12571.0,9195.0,11515.0,11850.0,11840.0,11799.0,9258.0
794436,1394577,18400.11225405447,61592V443890,10769,VIA Ruseløkkveien 26,243232,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",9,10769.0,10874.0,10564.0,11675.0,11847.0,12571.0,9195.0,11515.0,11850.0,11840.0,11799.0,9258.0
794436,1394577,18400.11225405447,61592V443890,10769,"Recharge Filipstad, Oslo",243223,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0]",16,10769.0,10874.0,10564.0,11675.0,11847.0,12571.0,9195.0,11515.0,11850.0,11840.0,11799.0,9258.0
794436,1394577,18400.11225405447,61592V443890,10769,Recharge Solli P-Hus,243244,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,[22.0],1,10769.0,10874.0,10564.0,11675.0,11847.0,12571.0,9195.0,11515.0,11850.0,11840.0,11799.0,9258.0
794436,1394577,18400.11225405447,59192V1878201,34276,Frydenlund P-hus,243271,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",15,34276.0,35539.0,35016.0,38122.0,37843.0,41610.0,30198.0,38625.0,38102.0,39098.0,38699.0,33801.0
794436,1394577,18400.11225405447,59192V1878201,34276,Tjuvholmen Parkering,215792,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",15,34276.0,35539.0,35016.0,38122.0,37843.0,41610.0,30198.0,38625.0,38102.0,39098.0,38699.0,33801.0
794436,1394577,18400.11225405447,59192V1878201,34276,"Trekanten Senter, Asker",243177,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",9,34276.0,35539.0,35016.0,38122.0,37843.0,41610.0,30198.0,38625.0,38102.0,39098.0,38699.0,33801.0
794436,1394577,18400.11225405447,59192V1878201,34276,Asker Skiklubb - Normal ladere,239062,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[43.0, 43.0, 43.0, 43.0, 43.0]",5,34276.0,35539.0,35016.0,38122.0,37843.0,41610.0,30198.0,38625.0,38102.0,39098.0,38699.0,33801.0
794436,1394577,18400.11225405447,59192V1878201,34276,Recharge McDonald´s Asker,243174,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[50.0, 50.0, 50.0, 50.0]",4,34276.0,35539.0,35016.0,38122.0,37843.0,41610.0,30198.0,38625.0,38102.0,39098.0,38699.0,33801.0
794436,1394577,18400.11225405447,59192V1878201,34276,VIA Ruseløkkveien 26,243232,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",9,34276.0,35539.0,35016.0,38122.0,37843.0,41610.0,30198.0,38625.0,38102.0,39098.0,38699.0,33801.0
794436,1394577,18400.11225405447,59192V1878201,34276,"Recharge Filipstad, Oslo",243223,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0]",16,34276.0,35539.0,35016.0,38122.0,37843.0,41610.0,30198.0,38625.0,38102.0,39098.0,38699.0,33801.0
794436,1394577,18400.11225405447,59192V1878201,34276,Recharge Solli P-Hus,243244,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,[22.0],1,34276.0,35539.0,35016.0,38122.0,37843.0,41610.0,30198.0,38625.0,38102.0,39098.0,38699.0,33801.0
794436,1394577,18400.11225405447,44756V1863949,34383,Frydenlund P-hus,243271,"LINESTRING (10.733792828475945 59.9099938409782, 10.442083828225833 59.83406259981922)",3,"[22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0, 22.0]",15,34383.0,35607.0,35162.0,38483.0,38396.0,41584.0,31136.0,39999.0,38930.0,39518.0,39801.0,34413.0
