,u,v,length,CS_id,geometry,Level,PowerKW_list,Number_Of_Chargers,Name,traffic_id,vol_jan,vol_feb,vol_mar,vol_apr,vol_may,vol_jun,vol_jul,vol_aug,vol_sep,vol_oct,vol_nov,vol_dec,range,actual_range_jan,actual_range_feb,actual_range_mar,actual_range_apr,actual_range_may,actual_range_jun,actual_range_jul,actual_range_aug,actual_range_sep,actual_range_oct,actual_range_nov,actual_range_dec,charge_prob_jan,charge_prob_feb,charge_prob_mar,charge_prob_apr,charge_prob_may,charge_prob_jun,charge_prob_jul,charge_prob_aug,charge_prob_sep,charge_prob_oct,charge_prob_nov,charge_prob_dec,charge_cars_jan,charge_cars_feb,charge_cars_mar,charge_cars_apr,charge_cars_may,charge_cars_jun,charge_cars_jul,charge_cars_aug,charge_cars_sep,charge_cars_oct,charge_cars_nov,charge_cars_dec,new_id,Charge_Supply
1205,1013955,1013767,14259.99452,217020,"LINESTRING (17.333300477674097 69.48655671310877, 17.69503771479995 69.47127857095022)",3,"[50.0, 50.0]",2,Oskarbakken 4C,41574V2303908,223,269,265,260,307,432,653,524,293,259,252,220,300,240,240,240,270,300,315,330,330,306,276,245,240,0.05941664383333333,0.05941664383333333,0.05941664383333333,0.05281479451851852,0.047533315066666665,0.045269823873015876,0.043212104606060606,0.043212104606060606,0.04660128928104575,0.051666646811594205,0.057967457398373994,0.05941664383333333,2,3,3,2,2,3,5,4,2,2,2,2,1013955_1013767,1.4
1206,1013767,673183,20104.34323,217020,"LINESTRING (17.69503771479995 69.47127857095022, 18.03117708535907 69.60784061419548)",3,"[50.0, 50.0]",2,Oskarbakken 4C,41574V2303908,223,269,265,260,307,432,653,524,293,259,252,220,300,240,240,240,270,300,315,330,330,306,276,245,240,0.08376809679166666,0.08376809679166666,0.08376809679166666,0.07446053048148148,0.06701447743333333,0.06382331184126984,0.060922252212121206,0.060922252212121206,0.06570046807189542,0.07284182329710144,0.0817249724796748,0.08376809679166666,3,4,4,3,4,5,7,6,3,3,4,3,1013767_673183,1.4
1207,904019,1118608,12662.31422,244131,"LINESTRING (18.739562450193468 69.68208935145917, 18.937937754172143 69.59202950426972)",3,"[150.0, 150.0, 50.0, 150.0, 150.0, 50.0, 50.0, 150.0, 150.0, 50.0, 50.0, 150.0, 50.0, 50.0, 150.0, 50.0]",16,Obs Jekta Storsenter,85147V1201967,10423,11184,10653,11637,12148,13034,11256,12609,12422,12122,11643,10824,300,240,240,240,270,300,315,330,330,306,276,245,240,0.052759642583333335,0.052759642583333335,0.052759642583333335,0.046897460074074075,0.042207714066666666,0.040197822920634924,0.038370649151515154,0.038370649151515154,0.04138011183006536,0.04587795007246377,0.051472822032520335,0.052759642583333335,109,118,112,109,102,104,86,96,102,111,119,114,904019_1118608,21.599999999999994
1208,913304,914390,18187.75678,244125,"LINESTRING (18.17798711828136 68.79318210197937, 18.449296971705813 68.92353936589716)",3,"[50.0, 50.0, 50.0, 50.0]",4,Extra Setermoen,90978V1126285,2482,2850,2956,2993,3354,4052,4231,3851,3338,3133,2807,2507,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07578231991666666,0.07578231991666666,0.07578231991666666,0.06736206214814815,0.060625855933333334,0.057738910412698415,0.05511441448484848,0.05511441448484848,0.05943711366013072,0.06589766949275362,0.07393397065040651,0.07578231991666666,37,43,44,40,40,46,46,42,39,41,41,37,913304_914390,7.3
1209,913304,914390,18187.75678,244124,"LINESTRING (18.17798711828136 68.79318210197937, 18.449296971705813 68.92353936589716)",3,"[50.0, 50.0, 50.0, 50.0]",4,Recharge Setermoen,90978V1126285,2482,2850,2956,2993,3354,4052,4231,3851,3338,3133,2807,2507,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07578231991666666,0.07578231991666666,0.07578231991666666,0.06736206214814815,0.060625855933333334,0.057738910412698415,0.05511441448484848,0.05511441448484848,0.05943711366013072,0.06589766949275362,0.07393397065040651,0.07578231991666666,37,43,44,40,40,46,46,42,39,41,41,37,913304_914390,7.3
1210,913304,914390,18187.75678,31445,"LINESTRING (18.17798711828136 68.79318210197937, 18.449296971705813 68.92353936589716)",3,[129.0],1,Setermoen Supercharger,90978V1126285,2482,2850,2956,2993,3354,4052,4231,3851,3338,3133,2807,2507,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07578231991666666,0.07578231991666666,0.07578231991666666,0.06736206214814815,0.060625855933333334,0.057738910412698415,0.05511441448484848,0.05511441448484848,0.05943711366013072,0.06589766949275362,0.07393397065040651,0.07578231991666666,37,43,44,40,40,46,46,42,39,41,41,37,913304_914390,7.3
1211,1016438,1015421,18834.57614,244127,"LINESTRING (19.445808169892352 69.05179865055423, 19.81381088619744 69.15787300093828)",3,"[50.0, 50.0, 50.0, 50.0]",4,Recharge Vollan Gjestestue,23071V1125776,513,560,700,802,931,1358,1653,1354,1078,809,377,24,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07847740058333334,0.07847740058333334,0.07847740058333334,0.06975768940740741,0.06278192046666667,0.05979230520634921,0.057074473151515155,0.057074473151515155,0.061550902418300656,0.06824121789855073,0.07656331764227643,0.07847740058333334,8,8,10,11,11,16,18,15,13,11,5,0,1016438_1015421,2.8
1212,1023769,1034676,18002.31943,164312,"LINESTRING (19.939763457413616 69.3080418234275, 20.158815697076292 69.44974972416173)",3,[120.0],1,Skibotn Supercharger,23071V1125776,513,560,700,802,931,1358,1653,1354,1078,809,377,24,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07500966429166667,0.07500966429166667,0.07500966429166667,0.06667525714814815,0.06000773143333333,0.05715022041269841,0.05455248312121212,0.05455248312121212,0.058831109248366015,0.06522579503623188,0.07318016028455285,0.07500966429166667,7,8,10,10,11,15,18,14,12,10,5,0,1023769_1034676,1.6
1213,1034676,679566,24066.72829,164312,"LINESTRING (20.158815697076292 69.44974972416173, 20.466955922679055 69.6366321445794)",3,[120.0],1,Skibotn Supercharger,23071V1125776,513,560,700,802,931,1358,1653,1354,1078,809,377,24,300,240,240,240,270,300,315,330,330,306,276,245,240,0.10027803454166666,0.10027803454166666,0.10027803454166666,0.0891360307037037,0.08022242763333333,0.07640231203174602,0.07292947966666666,0.07292947966666666,0.07864943885620915,0.0871982909057971,0.09783222882113822,0.10027803454166666,10,11,14,14,14,20,24,19,16,14,7,0,1034676_679566,6.300000000000001
1214,1034676,679566,24066.72829,173675,"LINESTRING (20.158815697076292 69.44974972416173, 20.466955922679055 69.6366321445794)",3,"[50.0, 100.0, 150.0, 50.0]",4,Løkvollveien 5,23071V1125776,513,560,700,802,931,1358,1653,1354,1078,809,377,24,300,240,240,240,270,300,315,330,330,306,276,245,240,0.10027803454166666,0.10027803454166666,0.10027803454166666,0.0891360307037037,0.08022242763333333,0.07640231203174602,0.07292947966666666,0.07292947966666666,0.07864943885620915,0.0871982909057971,0.09783222882113822,0.10027803454166666,10,11,14,14,14,20,24,19,16,14,7,0,1034676_679566,6.300000000000001
1215,679566,207535,10216.45849,173675,"LINESTRING (20.466955922679055 69.6366321445794, 20.52629591048298 69.72585990590967)",3,"[50.0, 100.0, 150.0, 50.0]",4,Løkvollveien 5,23071V1125776,513,560,700,802,931,1358,1653,1354,1078,809,377,24,300,240,240,240,270,300,315,330,330,306,276,245,240,0.04256857704166667,0.04256857704166667,0.04256857704166667,0.03783873514814815,0.034054861633333336,0.03243320155555556,0.030958965121212125,0.030958965121212125,0.033387119248366015,0.03701615394927536,0.041530319065040656,0.04256857704166667,4,4,5,6,6,8,10,8,7,5,3,0,679566_207535,4.7
1216,679566,1008680,25185.96583,262253,"LINESTRING (20.466955922679055 69.6366321445794, 19.8205032234766 69.65480503436414)",3,"[50.0, 50.0, 50.0]",3,Lyngen Blåisvannet,65593V1125854,537,547,584,638,687,1021,1258,1108,730,705,610,546,300,240,240,240,270,300,315,330,330,306,276,245,240,0.10494152429166667,0.10494152429166667,0.10494152429166667,0.09328135492592593,0.08395321943333334,0.07995544707936508,0.07632110857575758,0.07632110857575758,0.082307077875817,0.09125349938405797,0.1023819749186992,0.10494152429166667,11,11,12,11,11,16,19,16,12,12,12,11,679566_1008680,7.5
1217,679566,1008680,25185.96583,217021,"LINESTRING (20.466955922679055 69.6366321445794, 19.8205032234766 69.65480503436414)",3,[50.0],1,Lyngseidet,65593V1125854,537,547,584,638,687,1021,1258,1108,730,705,610,546,300,240,240,240,270,300,315,330,330,306,276,245,240,0.10494152429166667,0.10494152429166667,0.10494152429166667,0.09328135492592593,0.08395321943333334,0.07995544707936508,0.07632110857575758,0.07632110857575758,0.082307077875817,0.09125349938405797,0.1023819749186992,0.10494152429166667,11,11,12,11,11,16,19,16,12,12,12,11,679566_1008680,7.5
1218,679566,1008680,25185.96583,173675,"LINESTRING (20.466955922679055 69.6366321445794, 19.8205032234766 69.65480503436414)",3,"[50.0, 100.0, 150.0, 50.0]",4,Løkvollveien 5,65593V1125854,537,547,584,638,687,1021,1258,1108,730,705,610,546,300,240,240,240,270,300,315,330,330,306,276,245,240,0.10494152429166667,0.10494152429166667,0.10494152429166667,0.09328135492592593,0.08395321943333334,0.07995544707936508,0.07632110857575758,0.07632110857575758,0.082307077875817,0.09125349938405797,0.1023819749186992,0.10494152429166667,11,11,12,11,11,16,19,16,12,12,12,11,679566_1008680,7.5
1219,1809046,999186,12982.06599,164307,"LINESTRING (20.869896533779425 69.8098650277356, 21.199571694391288 69.83414082681627)",3,[120.0],1,Sørkjosen Supercharger,78080V1126298,445,470,532,568,639,892,1207,1121,708,559,468,425,300,240,240,240,270,300,315,330,330,306,276,245,240,0.054091941624999994,0.054091941624999994,0.054091941624999994,0.048081725888888885,0.043273553299999996,0.041212907904761904,0.039339593909090906,0.039339593909090906,0.04242505225490196,0.047036470978260865,0.052772625975609756,0.054091941624999994,4,5,5,5,5,7,9,8,6,5,4,4,1809046_999186,6.300000000000001
1220,1809046,999186,12982.06599,173676,"LINESTRING (20.869896533779425 69.8098650277356, 21.199571694391288 69.83414082681627)",3,"[150.0, 50.0, 100.0, 50.0]",4,Sentrum 32,78080V1126298,445,470,532,568,639,892,1207,1121,708,559,468,425,300,240,240,240,270,300,315,330,330,306,276,245,240,0.054091941624999994,0.054091941624999994,0.054091941624999994,0.048081725888888885,0.043273553299999996,0.041212907904761904,0.039339593909090906,0.039339593909090906,0.04242505225490196,0.047036470978260865,0.052772625975609756,0.054091941624999994,4,5,5,5,5,7,9,8,6,5,4,4,1809046_999186,6.300000000000001
1221,908831,909385,11980.79555,173677,"LINESTRING (21.933295162533767 69.84173221258663, 22.051288785820965 69.9411553261786)",3,"[100.0, 50.0, 50.0, 150.0]",4,Strandveien 2,78080V1126298,445,470,532,568,639,892,1207,1121,708,559,468,425,300,240,240,240,270,300,315,330,330,306,276,245,240,0.04991998145833334,0.04991998145833334,0.04991998145833334,0.044373316851851856,0.03993598516666667,0.03803427158730159,0.03630544106060606,0.03630544106060606,0.03915292663398693,0.04340867952898551,0.048702420934959356,0.04991998145833334,4,4,5,5,5,6,8,8,5,4,4,4,908831_909385,4.7
1222,909385,983071,13248.39269,173677,"LINESTRING (22.051288785820965 69.9411553261786, 22.30136722107704 70.02339154361088)",3,"[100.0, 50.0, 50.0, 150.0]",4,Strandveien 2,78080V1126298,445,470,532,568,639,892,1207,1121,708,559,468,425,300,240,240,240,270,300,315,330,330,306,276,245,240,0.055201636208333335,0.055201636208333335,0.055201636208333335,0.04906812107407408,0.04416130896666667,0.042058389492063496,0.040146644515151514,0.040146644515151514,0.04329540094771242,0.04800142278985507,0.053855254837398385,0.055201636208333335,4,5,5,5,5,7,9,9,6,5,5,4,909385_983071,4.7
1223,983071,963886,19279.38932,173682,"LINESTRING (22.30136722107704 70.02339154361088, 22.769601467788533 70.08908599465212)",3,"[50.0, 150.0, 50.0, 100.0]",4,Njordveien 41,21606V930225,594,643,731,734,788,1138,1586,1281,834,675,569,517,300,240,240,240,270,300,315,330,330,306,276,245,240,0.08033078883333333,0.08033078883333333,0.08033078883333333,0.07140514562962963,0.06426463106666666,0.061204410539682536,0.05842239187878787,0.05842239187878787,0.0630045402614379,0.06985285985507246,0.07837150130081301,0.08033078883333333,9,10,11,10,10,13,18,14,10,9,8,8,983071_963886,4.7
1224,1824928,972696,12678.77374,173678,"LINESTRING (23.17898004479712 69.94727581865229, 23.486928339807193 69.9893632799504)",3,"[50.0, 100.0, 150.0, 50.0]",4,Sorenskriverveien -,25779V2413305,1915,2043,2061,2439,2746,3293,3544,3414,2834,2435,2172,2003,300,240,240,240,270,300,315,330,330,306,276,245,240,0.05282822391666667,0.05282822391666667,0.05282822391666667,0.04695842125925926,0.04226257913333333,0.040250075365079366,0.038420526484848484,0.038420526484848484,0.041433901111111116,0.04593758601449276,0.05153973065040651,0.05282822391666667,20,21,21,22,23,26,27,26,23,22,22,21,1824928_972696,7.300000000000001
1225,1824928,972696,12678.77374,217030,"LINESTRING (23.17898004479712 69.94727581865229, 23.486928339807193 69.9893632799504)",3,"[100.0, 100.0]",2,Altaveien 257,25779V2413305,1915,2043,2061,2439,2746,3293,3544,3414,2834,2435,2172,2003,300,240,240,240,270,300,315,330,330,306,276,245,240,0.05282822391666667,0.05282822391666667,0.05282822391666667,0.04695842125925926,0.04226257913333333,0.040250075365079366,0.038420526484848484,0.038420526484848484,0.041433901111111116,0.04593758601449276,0.05153973065040651,0.05282822391666667,20,21,21,22,23,26,27,26,23,22,22,21,1824928_972696,7.300000000000001
1226,972185,1100491,20353.15103,173673,"LINESTRING (23.440297193067195 69.64866631095944, 23.63902326412882 69.47995165356238)",3,"[100.0, 50.0, 50.0, 150.0]",4,-- --,85233V930344,235,263,372,357,386,586,938,677,443,303,266,255,300,240,240,240,270,300,315,330,330,306,276,245,240,0.08480479595833333,0.08480479595833333,0.08480479595833333,0.07538204085185185,0.06784383676666667,0.06461317787301588,0.06167621524242425,0.06167621524242425,0.06651356545751634,0.07374330083333333,0.08273638630081302,0.08480479595833333,3,4,6,5,5,7,11,8,5,4,4,4,972185_1100491,4.7
1227,1100491,965246,12576.24432,173673,"LINESTRING (23.63902326412882 69.47995165356238, 23.60132871912281 69.36799787058189)",3,"[100.0, 50.0, 50.0, 150.0]",4,-- --,85233V930344,235,263,372,357,386,586,938,677,443,303,266,255,300,240,240,240,270,300,315,330,330,306,276,245,240,0.052401018,0.052401018,0.052401018,0.04657868266666666,0.0419208144,0.03992458514285714,0.038109831272727275,0.038109831272727275,0.04109883764705882,0.045566102608695654,0.05112294439024391,0.052401018,2,2,3,3,3,4,7,5,3,2,2,2,1100491_965246,4.7
1228,1100550,965926,17701.42662,173671,"LINESTRING (23.328515550457286 69.13521469468797, 23.04194730757817 69.01402020083732)",3,"[50.0, 100.0, 50.0, 150.0]",4,Alttaluodda 18,85233V930344,235,263,372,357,386,586,938,677,443,303,266,255,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07375594425,0.07375594425,0.07375594425,0.06556083933333333,0.0590047554,0.056195005142857135,0.05364068672727272,0.05364068672727272,0.0578477994117647,0.06413560369565217,0.07195701878048781,0.07375594425,3,3,5,4,4,6,10,7,5,3,3,3,1100550_965926,4.7
1229,973761,973572,18326.73104,172888,"LINESTRING (24.271312595016767 70.45881210300477, 24.762030714434076 70.4608699493791)",3,[120.0],1,Skaidi Supercharger,10095V2785540,750,796,855,886,941,1105,1260,1166,972,934,875,756,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07636137933333333,0.07636137933333333,0.07636137933333333,0.06787678162962962,0.06108910346666666,0.058180098539682534,0.0555355486060606,0.0555355486060606,0.05989127790849673,0.06640119942028985,0.07449890666666667,0.07636137933333333,11,12,13,12,11,12,13,12,11,12,13,11,973761_973572,1.6
1230,971084,964781,15040.67124,173674,"LINESTRING (25.14814133425391 69.43350612253523, 25.51661407902116 69.47125253425398)",3,"[50.0, 100.0, 150.0, 50.0]",4,Fitnodatgeaidnu 43,70654V930322,426,452,498,501,534,600,743,732,580,456,423,402,300,240,240,240,270,300,315,330,330,306,276,245,240,0.0626694635,0.0626694635,0.0626694635,0.055706189777777776,0.0501355708,0.04774816266666666,0.045577791636363635,0.045577791636363635,0.04915252039215686,0.054495185652173914,0.061140940000000005,0.0626694635,5,5,6,5,5,5,6,6,5,4,5,5,971084_964781,4.7
1231,964781,990279,14145.23287,173674,"LINESTRING (25.51661407902116 69.47125253425398, 25.857272198960622 69.51382075520073)",3,"[50.0, 100.0, 150.0, 50.0]",4,Fitnodatgeaidnu 43,70654V930322,426,452,498,501,534,600,743,732,580,456,423,402,300,240,240,240,270,300,315,330,330,306,276,245,240,0.05893847029166666,0.05893847029166666,0.05893847029166666,0.05238975137037037,0.04715077623333333,0.04490550117460317,0.04286434203030303,0.04286434203030303,0.046226251209150325,0.05125084373188406,0.057500946626016264,0.05893847029166666,5,5,5,5,5,5,6,6,5,4,4,4,964781_990279,4.7
1232,990592,990684,19857.38611,217029,"LINESTRING (26.2400545095223 69.81508777575765, 26.56674235308071 69.95307041780829)",3,"[100.0, 50.0, 50.0, 150.0]",4,Ivar Hauge-veien 18,49453V930259,141,147,180,175,183,258,293,270,229,186,171,145,300,240,240,240,270,300,315,330,330,306,276,245,240,0.08273910879166667,0.08273910879166667,0.08273910879166667,0.07354587448148148,0.06619128703333334,0.06303932098412698,0.0601738973030303,0.0601738973030303,0.06489341866013072,0.0719470511231884,0.0807210817479675,0.08273910879166667,2,2,2,2,2,3,3,3,2,2,2,2,990592_990684,4.7
1233,1095954,975781,11150.54736,173680,"LINESTRING (28.261649002416984 70.1686403713068, 28.55586688055397 70.17223054211814)",3,"[150.0, 50.0, 50.0, 100.0]",4,Endresens Vei -,99312V930442,423,514,623,523,585,698,932,787,652,514,474,524,300,240,240,240,270,300,315,330,330,306,276,245,240,0.046460614000000004,0.046460614000000004,0.046460614000000004,0.04129832355555556,0.0371684912,0.03539856304761905,0.03378953745454546,0.03378953745454546,0.03643969725490196,0.04040053391304348,0.045327428292682936,0.046460614000000004,3,4,5,4,4,4,6,5,4,4,4,4,1095954_975781,4.7
1234,1095954,1594521,15613.69358,173681,"LINESTRING (28.261649002416984 70.1686403713068, 28.159624796253226 70.30426660022168)",3,"[50.0, 50.0, 100.0, 150.0]",4,Deatnomielli -,14490V930350,251,305,342,367,438,554,858,683,488,361,323,260,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06505705658333333,0.06505705658333333,0.06505705658333333,0.05782849474074074,0.05204564526666666,0.049567281206349206,0.047314222969696965,0.047314222969696965,0.051025142418300654,0.05657135355072464,0.06347029910569106,0.06505705658333333,3,3,4,4,4,5,8,6,4,4,4,3,1095954_1594521,4.7
1235,975781,1046101,15155.14766,173680,"LINESTRING (28.55586688055397 70.17223054211814, 28.83618121363605 70.07550144759124)",3,"[150.0, 50.0, 50.0, 100.0]",4,Endresens Vei -,56355V2788140,427,477,482,544,591,793,903,839,727,575,459,413,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06314644858333333,0.06314644858333333,0.06314644858333333,0.056130176518518524,0.05051715886666667,0.048111579873015876,0.04592468987878788,0.04592468987878788,0.04952662633986928,0.054909955289855074,0.06160629130081302,0.06314644858333333,5,6,6,6,5,7,8,7,7,6,5,5,975781_1046101,4.7
1236,1008091,1097984,15514.28555,173679,"LINESTRING (29.642049008288318 69.71163343782099, 30.04092813114915 69.72549762614992)",3,"[50.0, 50.0, 150.0, 100.0]",4,W. Andersens Gate -,68101V930654,362,427,524,454,478,640,839,712,542,442,373,435,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06464285645833334,0.06464285645833334,0.06464285645833334,0.05746031685185185,0.051714285166666665,0.04925170015873016,0.04701298651515152,0.04701298651515152,0.0507002795751634,0.05621117952898551,0.06306620142276424,0.06464285645833334,4,5,6,5,4,6,7,6,5,4,4,5,1008091_1097984,9.4
1237,1008091,1097984,15514.28555,217028,"LINESTRING (29.642049008288318 69.71163343782099, 30.04092813114915 69.72549762614992)",3,"[100.0, 50.0, 150.0, 50.0]",4,Tunnelveien 2,68101V930654,362,427,524,454,478,640,839,712,542,442,373,435,300,240,240,240,270,300,315,330,330,306,276,245,240,0.06464285645833334,0.06464285645833334,0.06464285645833334,0.05746031685185185,0.051714285166666665,0.04925170015873016,0.04701298651515152,0.04701298651515152,0.0507002795751634,0.05621117952898551,0.06306620142276424,0.06464285645833334,4,5,6,5,4,6,7,6,5,4,4,5,1008091_1097984,9.4
1238,176234,139395,17686.62011,95285,"LINESTRING (9.825036516318455 62.169793717782035, 10.160966355161083 62.147455471770954)",3,"[50.0, 50.0]",2,Joker Folldal,98315V704673,230,321,378,389,555,829,1385,889,755,558,391,295,300,240,240,240,270,300,315,330,330,306,276,245,240,0.07369425045833333,0.07369425045833333,0.07369425045833333,0.06550600040740741,0.05895540036666667,0.05614800034920635,0.053595818515151515,0.053595818515151515,0.057799412124183006,0.06408195692028985,0.07189682971544717,0.07369425045833333,3,4,5,5,6,9,14,9,8,7,5,4,176234_139395,1.4
1239,176234,237320,17196.62004,52461,"LINESTRING (9.825036516318455 62.169793717782035, 9.53486434751899 62.24360604006017)",3,"[50.0, 50.0, 150.0, 50.0]",4,Hjerkinn,98315V704673,230,321,378,389,555,829,1385,889,755,558,391,295,300,240,240,240,270,300,315,330,330,306,276,245,240,0.0716525835,0.0716525835,0.0716525835,0.06369118533333334,0.05732206680000001,0.054592444571428575,0.05211096981818182,0.05211096981818182,0.05619810470588236,0.062306594347826094,0.06990495951219514,0.0716525835,3,4,5,4,6,9,14,9,8,6,5,4,176234_237320,4.1
1240,237320,577069,10242.1959,52461,"LINESTRING (9.53486434751899 62.24360604006017, 9.621484877936641 62.326176393877965)",3,"[50.0, 50.0, 150.0, 50.0]",4,Hjerkinn,24362V72144,838,1123,1424,1486,2101,2800,4810,3706,2284,1625,1223,1075,300,240,240,240,270,300,315,330,330,306,276,245,240,0.042675816250000005,0.042675816250000005,0.042675816250000005,0.03793405888888889,0.034140653,0.03251490761904762,0.031036957272727275,0.031036957272727275,0.033471228431372554,0.03710940543478261,0.041634942682926834,0.042675816250000005,7,9,12,11,14,18,29,23,15,12,10,9,237320_577069,4.1
1241,577310,577765,21163.75383,216531,"LINESTRING (9.589710278376014 62.49528426376437, 9.838140641355894 62.64668812256595)",3,"[150.0, 50.0, 150.0, 50.0, 150.0, 50.0, 150.0, 50.0]",8,Burger King Oppdal,62393V72804,4277,5127,5628,5077,5593,6657,8226,7230,5576,4249,4752,4580,300,240,240,240,270,300,315,330,330,306,276,245,240,0.08818230762500001,0.08818230762500001,0.08818230762500001,0.07838427344444444,0.0705458461,0.0671865200952381,0.06413258736363636,0.06413258736363636,0.06916259421568628,0.07668026750000001,0.08603151963414636,0.08818230762500001,75,90,99,79,78,89,105,92,77,65,81,80,577310_577765,12.899999999999999
1242,577310,577765,21163.75383,216530,"LINESTRING (9.589710278376014 62.49528426376437, 9.838140641355894 62.64668812256595)",3,"[50.0, 50.0, 50.0]",3,Circle K Oppdal,62393V72804,4277,5127,5628,5077,5593,6657,8226,7230,5576,4249,4752,4580,300,240,240,240,270,300,315,330,330,306,276,245,240,0.08818230762500001,0.08818230762500001,0.08818230762500001,0.07838427344444444,0.0705458461,0.0671865200952381,0.06413258736363636,0.06413258736363636,0.06916259421568628,0.07668026750000001,0.08603151963414636,0.08818230762500001,75,90,99,79,78,89,105,92,77,65,81,80,577310_577765,12.899999999999999
1243,571898,577765,14459.27547,84294,"LINESTRING (9.56434476421085 62.615991142202404, 9.838140641355894 62.64668812256595)",3,"[50.0, 50.0]",2,Postgården Oppdal,09480V72828,3359,4187,4823,3874,3883,4438,5166,4706,4184,4231,3594,3643,300,240,240,240,270,300,315,330,330,306,276,245,240,0.060246981125,0.060246981125,0.060246981125,0.053552872111111115,0.0481975849,0.04590246180952381,0.04381598627272727,0.04381598627272727,0.04725253421568627,0.05238867923913044,0.05877754256097562,0.060246981125,40,50,58,41,37,40,45,41,39,44,42,43,571898_577765,1.4
1244,570841,322582,14118.27664,95287,"LINESTRING (9.237315898698553 62.58324298604705, 8.963495319419899 62.59368666755934)",3,"[50.0, 50.0]",2,Sunndalsporten,60707V249015,2224,2449,2575,2724,3129,3379,3503,3213,2813,2667,2436,2289,300,240,240,240,270,300,315,330,330,306,276,245,240,0.058826152666666666,0.058826152666666666,0.058826152666666666,0.05228991348148148,0.047060922133333336,0.04481992584126984,0.04278265648484848,0.04278265648484848,0.046138158954248366,0.051153176231884055,0.05739136845528456,0.058826152666666666,26,28,30,28,29,30,29,27,25,27,27,26,570841_322582,1.4
1245,322582,1210994,21850.43803,216539,"LINESTRING (8.963495319419899 62.59368666755934, 8.572396352700451 62.67126678295989)",3,"[50.0, 150.0, 50.0]",3,Alti Sunndal,09726V248991,5414,5638,5512,6289,6617,7053,6039,6260,6146,6231,5969,5366,300,240,240,240,270,300,315,330,330,306,276,245,240,0.09104349179166667,0.09104349179166667,0.09104349179166667,0.08092754825925927,0.07283479343333334,0.06936646993650794,0.06621344857575757,0.06621344857575757,0.07140666022875818,0.07916825373188406,0.08882291882113823,0.09104349179166667,98,102,100,101,96,97,79,82,87,98,106,97,322582_1210994,4.800000000000001
1246,322582,1210994,21850.43803,41049,"LINESTRING (8.963495319419899 62.59368666755934, 8.572396352700451 62.67126678295989)",3,"[50.0, 50.0]",2,Coop Extra Sunndalsøra,09726V248991,5414,5638,5512,6289,6617,7053,6039,6260,6146,6231,5969,5366,300,240,240,240,270,300,315,330,330,306,276,245,240,0.09104349179166667,0.09104349179166667,0.09104349179166667,0.08092754825925927,0.07283479343333334,0.06936646993650794,0.06621344857575757,0.06621344857575757,0.07140666022875818,0.07916825373188406,0.08882291882113823,0.09104349179166667,98,102,100,101,96,97,79,82,87,98,106,97,322582_1210994,4.800000000000001
1247,1210994,1840643,11492.4978,216539,"LINESTRING (8.572396352700451 62.67126678295989, 8.406105310966614 62.74055475504914)",3,"[50.0, 150.0, 50.0]",3,Alti Sunndal,09726V248991,5414,5638,5512,6289,6617,7053,6039,6260,6146,6231,5969,5366,300,240,240,240,270,300,315,330,330,306,276,245,240,0.0478854075,0.0478854075,0.0478854075,0.04256480666666666,0.038308326,0.036484119999999995,0.03482575090909091,0.03482575090909091,0.03755718235294117,0.04163948478260869,0.04671747073170732,0.0478854075,51,53,52,53,50,51,42,43,46,51,55,51,1210994_1840643,4.800000000000001
1248,1210994,1840643,11492.4978,41049,"LINESTRING (8.572396352700451 62.67126678295989, 8.406105310966614 62.74055475504914)",3,"[50.0, 50.0]",2,Coop Extra Sunndalsøra,09726V248991,5414,5638,5512,6289,6617,7053,6039,6260,6146,6231,5969,5366,300,240,240,240,270,300,315,330,330,306,276,245,240,0.0478854075,0.0478854075,0.0478854075,0.04256480666666666,0.038308326,0.036484119999999995,0.03482575090909091,0.03482575090909091,0.03755718235294117,0.04163948478260869,0.04671747073170732,0.0478854075,51,53,52,53,50,51,42,43,46,51,55,51,1210994_1840643,4.800000000000001
1249,1210994,333428,18228.87537,216539,"LINESTRING (8.572396352700451 62.67126678295989, 8.511730911473366 62.83243396890265)",3,"[50.0, 150.0, 50.0]",3,Alti Sunndal,09202V249590,775,808,884,942,1019,1191,1423,1282,1025,980,857,785,300,240,240,240,270,300,315,330,330,306,276,245,240,0.075953647375,0.075953647375,0.075953647375,0.06751435322222223,0.060762917900000005,0.057869445619047624,0.05523901627272728,0.05523901627272728,0.05957148813725491,0.06604664989130435,0.07410111939024391,0.075953647375,11,12,13,12,12,13,15,14,12,12,12,11,1210994_333428,4.800000000000001
