u,v,diff_hour_00_avg,diff_hour_01_avg,diff_hour_02_avg,diff_hour_03_avg,diff_hour_04_avg,diff_hour_05_avg,diff_hour_06_avg,diff_hour_07_avg,diff_hour_08_avg,diff_hour_09_avg,diff_hour_10_avg,diff_hour_11_avg,diff_hour_12_avg,diff_hour_13_avg,diff_hour_14_avg,diff_hour_15_avg,diff_hour_16_avg,diff_hour_17_avg,diff_hour_18_avg,diff_hour_19_avg,diff_hour_20_avg,diff_hour_21_avg,diff_hour_22_avg,diff_hour_23_avg,edge_classification,TimeServed
940655,1556327,5.1913086917706535,5.266524909925929,5.302152610138683,5.312410861640614,5.292759234680299,5.141837822754287,4.573650733637112,4.11031925552735,4.181278613181096,4.213528836184131,3.993197155996997,3.7483160933710873,3.6260235156531357,3.5449281334536042,3.37810528603373,3.1338659318753095,3.3299082076474176,3.6430611940820867,3.8787205955479593,4.123689854108393,4.366704701606319,4.609997423920244,4.837463212917125,5.050247124346423,1,0
344649,932993,4.682661676039877,4.869120003246801,4.957439803774214,4.982869644067027,4.934153960404886,4.560025152847197,3.1515095856505773,2.002927345417317,2.1788330669796765,2.2587802217380095,1.712585830076699,1.1055343932759008,0.8023754465705553,0.6013428809885487,0.18779498091209815,-0.41766568344178784,0.06831613934602838,0.8446112448766309,1.428802511940896,2.036072583323719,2.6384977392570894,3.241611736967336,3.805491330402974,4.332975072004401,0,0
344649,892553,4.615124035836206,4.825924181216357,4.925773981812623,4.954523644597971,4.899448211110484,4.476477522670591,2.884082638607572,1.5855549362028676,1.7844248511806782,1.8748089713121618,1.2573098287812292,0.571008857150039,0.22827302445182865,0.0009959986110746333,-0.46653987797666185,-1.151042404517739,-0.6016164795383021,0.2760226345472094,0.9364790800793941,1.623027228666241,2.304097966314151,2.9859474728638555,3.623440590246704,4.219786439106803,0,0
344649,868805,5.590677607867186,5.702163135100569,5.754970535415914,5.770175322431721,5.741047668231642,5.517351853791145,4.675184582543035,3.988434365797822,4.09361037164059,4.141411673049619,3.8148359140667476,3.451873044543555,3.2706109066962337,3.1504112787111693,2.9031463462894798,2.5411346174721428,2.831708605509766,3.2958641646912494,3.6451586820743223,4.008252275668751,4.368449039921342,4.729057670406058,5.066207610084285,5.381596061329002,1,0
868805,932993,32.80418513590792,32.91080229950666,32.961303699808234,32.97584452232554,32.94798881809053,32.734061379826464,31.928669971951635,31.271908847640713,31.37249201480039,31.418205923134792,31.10589111432584,30.758778151768723,30.585431391119982,30.470480655186662,30.234013318067237,29.887809961687328,30.165695129286636,30.60958188675713,30.943623368446627,31.29086134660025,31.635328994509923,31.980190523226753,32.30261775811554,32.60423378790852,1,0
868805,893963,1.097431371887552,1.2064827173036126,1.2581371176120724,1.2730099223786266,1.2445182431610817,1.0257066168088045,0.20192727724733484,-0.4698283932807337,-0.36694880677951064,-0.3201912019077963,-0.6396364858037061,-0.9946744018438601,-1.1719788510918947,-1.289554033051084,-1.531420167821645,-1.8855277104202621,-1.6012981326018012,-1.1472769742758084,-0.8056089747395282,-0.4504431888655014,-0.09811098278436536,0.25462409681640513,0.5844126840999113,0.8929149246187618,0,0
893963,951596,1.0386736249103576,1.1689023521371265,1.2305878525054885,1.2483489028405472,1.2143242412749526,0.953020178555157,-0.03073416668008003,-0.8329423892973047,-0.7100839545246388,-0.6542461897782837,-1.035726606930765,-1.4597116182733594,-1.671447958335187,-1.8118558207194864,-2.1006914950548667,-2.5235654577563404,-2.184139511031168,-1.6419490652624056,-1.233930360459035,-0.8097926474175073,-0.38903878524472213,0.03219618704637672,0.4260285401639566,0.7944408139978517,0,Z
951596,787061,12.87455715921544,13.063936504603149,13.153639905138824,13.179468124130741,13.129989270489558,12.749999437226007,11.319418352005416,10.152842656311583,10.331504081083795,10.412703671686907,9.857952709921243,9.241391328940797,8.933483155916308,8.72930125510325,8.309274797845449,7.694329110029098,8.18792422507991,8.9763806116371,9.569723700117516,10.186507140764821,10.798369766503937,11.410932025274917,11.983645241584222,12.51939243605669,1,0
1716930,1726151,6.033137736198366,6.057236136189862,6.068650836258025,6.071937460525635,6.0656413081985425,6.01728784612516,5.835247322427427,5.686801314877695,5.7095358663589915,5.719868462078412,5.649276758717487,5.5708197192353985,5.531638602102461,5.5056565864463005,5.452208489700127,5.373957046134808,5.436766707304513,5.537097275773873,5.612599802457113,5.691085098889097,5.768944224786491,5.846892378537555,5.919769767245293,5.987943253431379,1,0
1726151,1724813,1.3230070901678144,1.350756762885294,1.3639009629637864,1.3676855606052756,1.3604354458043826,1.304755701598669,1.0951332803709735,0.9241954534955273,0.9503746339891425,0.9622727745145342,0.8809853585231643,0.7906408888165176,0.7455232387846519,0.7156045540896794,0.6540582608668134,0.5639505379734154,0.636276814471863,0.7518089842244592,0.8387512876778879,0.9291282956904751,1.0187842588450498,1.1085427389220315,1.1924621562218523,1.2709649584967382,1,0
1724813,1753722,12.54263729832545,12.599353734669066,12.626218634829497,12.633953821237101,12.619135604144049,12.505334021688512,12.076895213389802,11.727522286530336,11.781028857188337,11.805346986507779,11.639206916981559,11.454555500826745,11.36234135646337,11.301191764060489,11.175399778789192,10.991232239893037,11.13905699799951,11.375188537932452,11.552886403762706,11.737604323648078,11.920848529042956,12.104302264638891,12.275821775435894,12.4362704853486,1,0
1753722,1752128,19.233226321195495,19.329376502979745,19.374920003251717,19.38803330209723,19.362912290287117,19.169986860802407,18.443663559180127,17.851378983602924,17.94208754759396,17.983313560817905,17.701659794882893,17.388624132302848,17.23229543263103,17.12862981460898,16.9153773073894,16.603161951749993,16.85376615540689,17.254074989198784,17.55532244414707,17.86847084910296,18.179120896875393,18.49012615679125,18.780899576382737,19.05290490005449,1,0
1753722,1244123,27.993290528478198,28.0317506011919,28.049968001300687,28.055213320838885,28.045164916114846,27.96799474432096,27.677465423672047,27.44055159344116,27.476835019037583,27.493325424327157,27.380663917953154,27.25544965292113,27.19291817305241,27.15145192584359,27.06615092295576,26.941264780699996,27.041506462162758,27.201629995679514,27.32212897765882,27.44738833964118,27.57164835875015,27.696050462716503,27.812359830553092,27.921161960021795,1,0
1244123,1752128,22.77733626089717,23.578425496978095,23.957877799244034,24.067133157473346,23.857833790721244,22.250447490887883,16.198979172814685,11.264274012752466,12.020025618054975,12.363506148485358,10.016866797366074,7.408764606097893,6.106289288072706,5.242584100957326,3.4658397939709036,0.8645721093904349,2.9525175125166783,6.287748834058732,8.797635857437971,11.406677378222396,13.994903472447886,16.586089068354436,19.008710141457158,21.274962091340054,1,0
246612,514305,0.9845549277502882,1.062205327722885,1.098986027942525,1.1095762616937097,1.0892886597508593,0.9334830597366263,0.3469080389328121,-0.13141798539409386,-0.05816220839880337,-0.024868288858453186,-0.25233044413254974,-0.5051364602414986,-0.6313867265587375,-0.7151065547841422,-0.8873281998551446,-1.1394717402322851,-0.9370850542410144,-0.6137976669508549,-0.3705117476381909,-0.11761468135735485,0.13326472431202557,0.3844309975098957,0.6192581389014994,0.838928261056663,0,0
