u,v,diff_hour_00_sep,diff_hour_01_sep,diff_hour_02_sep,diff_hour_03_sep,diff_hour_04_sep,diff_hour_05_sep,diff_hour_06_sep,diff_hour_07_sep,diff_hour_08_sep,diff_hour_09_sep,diff_hour_10_sep,diff_hour_11_sep,diff_hour_12_sep,diff_hour_13_sep,diff_hour_14_sep,diff_hour_15_sep,diff_hour_16_sep,diff_hour_17_sep,diff_hour_18_sep,diff_hour_19_sep,diff_hour_20_sep,diff_hour_21_sep,diff_hour_22_sep,diff_hour_23_sep
1795859,1796290,5.232550944793461,5.328944544759443,5.374603345032099,5.387749842102536,5.362565232794171,5.16915138450064,4.440989289709698,3.84720525951078,3.938143465435968,3.9794738483136443,3.6971070348699384,3.383278876941588,3.226554408409843,3.1226263457852026,2.90883395880051,2.5958281845392324,2.847066829218051,3.248389103095491,3.550399209828453,3.864340395556387,4.175776899145963,4.487569514150215,4.779079068981172,5.051773013725513
1796290,1796588,5.135296742900175,5.2667425610356045,5.329004561407409,5.346931602867095,5.312588953810232,5.048842797046327,4.0558944859677695,3.246188990241973,3.370195634685411,3.426555247700424,3.0415095930044616,2.6135621049203475,2.399846920558877,2.25812683516164,1.9665917620006956,1.5397657061898622,1.8823638580246151,2.4296215042211236,2.84145346794789,3.269555084849619,3.694241226108131,4.119412973841203,4.516926003156144,4.888781382352972
1796588,356977,7.835296742900176,7.9667425610356055,8.02900456140741,8.046931602867096,8.012588953810234,7.748842797046328,6.7558944859677705,5.946188990241974,6.070195634685412,6.126555247700425,5.741509593004462,5.313562104920349,5.099846920558878,4.958126835161641,4.666591762000697,4.239765706189863,4.582363858024616,5.129621504221125,5.541453467947891,5.96955508484962,6.394241226108132,6.819412973841204,7.216926003156145,7.588781382352973
356977,358507,2.394774158777971,2.540825067817338,2.610005068230454,2.6299240031856606,2.5917655042335914,2.298714218940363,1.1954383177419663,0.2957655447133032,0.43355070520601213,0.49617249744491554,0.06834399222717913,-0.40715321675516947,-0.6446145327123594,-0.8020812942648448,-1.1260091533325607,-1.6002603264557091,-1.2195957133059832,-0.6115316619765294,-0.15394059116901104,0.32172787205513176,0.7936013623423679,1.266014415379114,1.7076955590623812,2.120868202614413
358507,1589537,12.473206406411363,12.663072588162539,12.753006588699591,12.77890120414136,12.729295155503669,12.348328484622472,10.914069813064556,9.744495208127294,9.923615916767815,10.00502424667839,9.448847189895332,8.83070081821828,8.522001107473933,8.317294317455701,7.896188100667672,7.279661575607578,7.774525572702222,8.565008839430512,9.159877231480285,9.778246233671672,10.391681771045079,11.005818739992849,11.580004226781096,12.117128663398738
358799,1589537,3.9082373943201394,4.013394048828483,4.063203649125927,4.077545282293676,4.0500711630481865,3.8390742376370617,3.044715588774216,2.3969511921935784,2.496156507748329,2.5412441981603395,2.2332076744035696,1.890849683936278,1.7198775364471017,1.606501468129312,1.3732734096005568,1.03181256495189,1.3058910864196922,1.743697203376899,2.073162774358312,2.415644067879695,2.755392980886505,3.0955303790729625,3.4135408025249148,3.7110251058823778
358799,1622547,3.60628886118762,4.324859333661303,4.665224935693836,4.763226095673451,4.5754862808292724,3.1336739571865877,-2.2944434767095245,-6.720833520010548,-6.0429305303864185,-5.734831312571015,-7.839747558242277,-10.179193826435434,-11.347503500944804,-12.122239967783035,-13.715965034396195,-16.049280806162084,-14.176410909465435,-11.184735776924523,-8.933387708551532,-6.59309886948875,-4.271481297275549,-1.9472090763347571,0.2258621505869174,2.258671556862914
1063277,628016,20.48941544006024,20.67343958544984,20.76060638597037,20.785704244013928,20.737624535334323,20.368379915864853,18.978252280354873,17.84466458633876,18.018273888559573,18.09717734678059,17.55811343020624,16.958986946888484,16.659785688782424,16.461377569226293,16.05322846680097,15.455671988665804,15.935309401234457,16.70147010590957,17.278034855127043,17.87737711878946,18.47193771655138,19.06717816337768,19.623696404418595,20.144293935294158
628016,629000,18.562356091480208,18.720091073242724,18.79480547368889,18.816317923440515,18.77510674457228,18.45861135645559,17.267073383161325,16.295426788290367,16.444234761622493,16.51186629724051,16.049811511605355,15.536274525904417,15.279816304670653,15.109752202193969,14.759910114400835,14.247718847427834,14.658836629629537,15.315545805065348,15.809744161537468,16.32346610181954,16.833089471329757,17.34329556860944,17.820311203787373,18.266537658823566
628016,627368,3.7406554616179015,3.8341280434030964,3.8784032436674907,3.8911513620388227,3.866729922709499,3.6791771001218323,2.9730805233548585,2.397289948616514,2.485472451331848,2.525550398364746,2.251740155025395,1.9474219412766915,1.7954466990640903,1.6946679716704995,1.4873541418671614,1.1838333910683465,1.4274587434841708,1.8166197363350212,2.109478021651833,2.4139058381152845,2.7159048718991157,3.018249225842633,3.300925157799924,3.5653556496732244
629000,1064296,16.962356091480206,17.120091073242723,17.194805473688888,17.216317923440513,17.17510674457228,16.85861135645559,15.667073383161322,14.695426788290366,14.844234761622491,14.911866297240508,14.449811511605352,13.936274525904416,13.679816304670652,13.509752202193967,13.159910114400834,12.647718847427832,13.058836629629536,13.715545805065346,14.209744161537467,14.723466101819541,15.233089471329755,15.743295568609442,16.22031120378737,16.666537658823565
1064296,1832624,16.883923843846816,16.99784355289752,17.051803953219753,17.067340722484815,17.0375770933022,16.80899709077348,15.948441887838733,15.246697124876375,15.35416955006069,15.403014548007034,15.0693083139372,14.698420490930967,14.513200664484359,14.390376590473421,14.137712860400603,13.767796945364546,14.064715343621332,14.539005303658307,14.89592633888817,15.266947740203003,15.635009062627047,16.003491243995708,16.348002536068655,16.67027719803924
1832624,630218,23.94614705783133,24.10972407595542,24.18720567641811,24.20951488356794,24.166777364741623,23.838559925213207,22.602890915871004,21.5952574100789,21.749576789830737,21.819713197138306,21.34054527129444,20.80798839723421,20.54203172336216,20.365668950423377,20.002869748267535,19.47170843436961,19.8980528010973,20.57908453858629,21.09158653789071,21.624335216701752,22.152833525823453,22.68193614522461,23.17661902614987,23.639372386928144
630218,253056,6.835296742900176,6.9667425610356055,7.02900456140741,7.046931602867096,7.0125889538102335,6.748842797046328,5.7558944859677705,4.946188990241974,5.070195634685412,5.126555247700425,4.741509593004462,4.313562104920349,4.099846920558878,3.958126835161641,3.6665917620006967,3.2397657061898633,3.582363858024616,4.129621504221125,4.541453467947891,4.96955508484962,5.394241226108132,5.819412973841204,6.216926003156145,6.588781382352973
630218,227045,23.88392384384682,23.997843552897525,24.051803953219757,24.06734072248482,24.037577093302204,23.808997090773484,22.948441887838737,22.24669712487638,22.354169550060693,22.403014548007036,22.069308313937203,21.69842049093097,21.513200664484362,21.390376590473423,21.137712860400605,20.76779694536455,21.064715343621337,21.53900530365831,21.895926338888174,22.266947740203005,22.63500906262705,23.00349124399571,23.34800253606866,23.670277198039244
630218,771454,23.681310923235806,23.868256086806195,23.956806487334983,23.98230272407765,23.933459845419,23.558354200243667,22.14616104670972,20.99457989723303,21.1709449026637,21.251100796729496,20.703480310050793,20.094843882553384,19.790893398128183,19.589335943341002,19.174708283734326,18.567666782136698,19.054917486968343,19.833239472670044,20.41895604330367,21.02781167623057,21.631809743798232,22.236498451685268,22.80185031559985,23.33071129934645
227045,631488,13.635296742900174,13.766742561035604,13.829004561407409,13.846931602867095,13.812588953810232,13.548842797046326,12.55589448596777,11.746188990241972,11.87019563468541,11.926555247700424,11.541509593004461,11.113562104920348,10.899846920558877,10.75812683516164,10.466591762000697,10.039765706189861,10.382363858024615,10.929621504221124,11.34145346794789,11.76955508484962,12.194241226108131,12.619412973841204,13.016926003156144,13.388781382352972
631488,632383,8.594641281282271,8.632614517632508,8.650601317739918,8.655780240828271,8.645859031100732,8.569665696924494,8.282813962612911,8.048899041625457,8.084723183353562,8.101004849335677,7.989769437979066,7.866140163643655,7.804400221494786,7.76345886349114,7.6792376201335335,7.555932315121515,7.654905114540444,7.813001767886101,7.9319754462960566,8.055649246734333,8.178336354209016,8.301163747998569,8.41600084535622,8.523425732679748
632383,633349,8.586536764457831,8.627431018988855,8.646801419104527,8.652378720891985,8.641694341185405,8.5596399813033,8.25072272896775,7.998814352519724,8.037394197457683,8.054928299284576,7.935136317823609,7.801997099308552,7.735507930840539,7.691417237605843,7.600717437066883,7.4679271085924,7.574513200274324,7.744771134646571,7.872896634472676,8.006083804175436,8.138208381455863,8.27048403630615,8.394154756537466,8.509843096732036
632383,237223,8.618954831755593,8.648165013563467,8.66200101364609,8.665984800637132,8.658353100846718,8.599742843788071,8.379087663548393,8.19915310894266,8.226710141041202,8.239234499488983,8.153668798445436,8.058569356648965,8.011077093457528,7.979583741147031,7.914798169333487,7.819947934708858,7.896080857338802,8.017693667604693,8.109211881766196,8.204345574411025,8.298720272468472,8.393202883075823,8.481539111812475,8.564173640522881
632383,1264979,8.627059348580033,8.65334851220712,8.665800912281481,8.669386320573418,8.662517790762045,8.609768559409265,8.411178897193553,8.249237798048394,8.274039126937081,8.285311049540084,8.208301918600892,8.122712420984069,8.079969384111775,8.051625367032328,7.993318352400139,7.9079531412379716,7.976472771604922,8.085924300844225,8.168290693589578,8.253911016969923,8.338848245221625,8.42388259476824,8.503385200631229,8.577756276470593
471754,1763120,12.335163865404477,12.358532010850775,12.369600810916873,12.372787840509707,12.366682480677374,12.319794275030459,12.143270130838715,11.999322487154128,12.021368112832963,12.031387599591186,11.96293503875635,11.886855485319174,11.848861674766024,11.823666992917625,11.771838535466792,11.695958347767087,11.756864685871044,11.854154934083756,11.927369505412958,12.003476459528821,12.078976217974779,12.154562306460658,12.225231289449981,12.291338912418306
1763120,1763310,1.5027457981067132,1.537798016276161,1.5544012163753091,1.5591817607645586,1.5500237210160621,1.4796914125456873,1.214905196258072,0.9989837307311928,1.032052169249443,1.0470813993867798,0.9444025581345231,0.8302832279787594,0.7732925121490339,0.7355004893764374,0.6577578032001856,0.5439375216506299,0.6352970288065641,0.7812324011256331,0.8910542581194374,1.0052146892932319,1.1184643269621684,1.2318434596909875,1.3378469341749717,1.4370083686274593
1763310,1697934,1.2946412812822725,1.3326145176325077,1.350601317739918,1.3557802408282718,1.3458590311007337,1.2696656969244944,0.9828139626129112,0.7488990416254587,0.7847231833535632,0.801004849335678,0.6897694379790665,0.5661401636436558,0.5044002214947866,0.4634588634911403,0.3792376201335341,0.2559323151215156,0.35490511454044427,0.5130017678861023,0.6319754462960571,0.7556492467343342,0.8783363542090156,1.0011637479985696,1.1160008453562191,1.2234257326797473
1763310,1116061,1.302745798106713,1.337798016276161,1.354401216375309,1.3591817607645584,1.350023721016062,1.279691412545687,1.0149051962580717,0.7989837307311927,0.8320521692494429,0.8470813993867796,0.7444025581345229,0.6302832279787592,0.5732925121490338,0.5355004893764372,0.45775780320018544,0.34393752165062974,0.43529702880656396,0.5812324011256329,0.6910542581194372,0.8052146892932316,0.9184643269621682,1.0318434596909873,1.1378469341749715,1.237008368627459
1697934,1722152,1.302745798106713,1.337798016276161,1.354401216375309,1.3591817607645584,1.350023721016062,1.279691412545687,1.0149051962580717,0.7989837307311927,0.8320521692494429,0.8470813993867796,0.7444025581345229,0.6302832279787592,0.5732925121490338,0.5355004893764372,0.45775780320018544,0.34393752165062974,0.43529702880656396,0.5812324011256329,0.6910542581194372,0.8052146892932316,0.9184643269621682,1.0318434596909873,1.1378469341749715,1.237008368627459
1697934,1801530,3.6946412812822724,3.732614517632508,3.750601317739918,3.7557802408282717,3.745859031100734,3.6696656969244943,3.3828139626129112,3.1488990416254588,3.184723183353563,3.201004849335678,3.0897694379790663,2.9661401636436557,2.9044002214947864,2.8634588634911404,2.779237620133534,2.6559323151215155,2.754905114540444,2.913001767886102,3.031975446296057,3.1556492467343342,3.2783363542090154,3.4011637479985697,3.516000845356219,3.623425732679747
1697934,1116061,4.07032773080895,4.117064021701547,4.139201621833744,4.145575681019411,4.133364961354749,4.039588550060915,3.6865402616774285,3.3986449743082563,3.4427362256659233,3.4627751991823725,3.325870077512697,3.173710970638345,3.0977233495320444,3.047333985835249,2.94367707093358,2.7919166955341725,2.9137293717420847,3.1083098681675096,3.254739010825916,3.4069529190576415,3.557952435949557,3.709124612921316,3.850462578899961,3.9826778248366117
1722152,346998,1.3513728990533564,1.3688990081380805,1.3772006081876544,1.3795908803822792,1.3750118605080308,1.3398457062728435,1.2074525981290358,1.0994918653655963,1.1160260846247214,1.1235406996933897,1.0722012790672615,1.0151416139893796,0.9866462560745168,0.9677502446882186,0.9288789016000927,0.8719687608253148,0.917648514403282,0.9906162005628164,1.0455271290597186,1.1026073446466158,1.159232163481084,1.2159217298454936,1.2689234670874856,1.3185041843137295
346998,1712596,2.8460141803356294,2.9015135257705884,2.9278019259275725,2.935371121210551,2.920870891608765,2.809511403197338,2.390266560741947,2.048390906991055,2.100749267978285,2.124545549029068,1.961970717046328,1.7812817776330356,1.6910464775693037,1.6312091081793592,1.5081165217336272,1.3279010759468308,1.4725536289437264,1.7036179684489188,1.877502575355776,2.05825659138095,2.2375685176900997,2.417085477844063,2.584924312443705,2.741929916993477
1799911,1748966,3.7461470578313274,3.9097240759554177,3.987205676418108,4.009514883567939,3.9667773647416222,3.6385599252132064,2.4028909158710015,1.3952574100788988,1.5495767898307333,1.6197131971383047,1.1405452712944402,0.6079883972342097,0.34203172336215726,0.16566895042337393,-0.19713025173246823,-0.7282915656303945,-0.3019471989027016,0.37908453858628643,0.8915865378907069,1.4243352167017473,1.9528335258234515,2.481936145224607,2.9766190261498666,3.4393723869281425
1799911,1761106,10.565234767082623,10.866099639703718,11.008610440554738,11.049643446562463,10.971036938721202,10.367351291017151,8.094602934548453,6.241277022109407,6.525114452724388,6.654115344736528,5.772788623987991,4.793264373484353,4.304094062612543,3.979712533814422,3.3124211441349285,2.335463727501242,3.1196328305896763,4.372244776328351,5.31488238219184,6.294759416433574,7.26681880642528,8.239989695680977,9.149852851668507,10.000988497385693
1761106,1602213,72.75713025025817,73.06091614106006,73.20481054191934,73.24624192662617,73.16687224880586,72.55732557539595,70.26251170090329,68.39119233300366,68.6777854668285,68.80803879468542,67.91815550383252,66.92912130914924,66.43520177195829,66.10767090792912,65.43390096106828,64.44745852097212,65.23924091632355,66.50401414308881,67.45580357036845,68.44519397387467,69.42669083367213,70.40930998398855,71.32800676284975,72.18740586143798
1761106,1244123,26.549025733433737,26.85573264241641,27.00101064328395,27.042840406689887,26.962707558890543,26.34729985977476,24.03042046725813,22.141107643897936,22.430456480932627,22.561962244634323,21.663522383677076,20.664978244814144,20.166309481304044,19.835629282043826,19.15538077800162,18.159453314443013,18.958849002057434,20.235783509849288,21.196724758545074,22.195628531315776,23.186562860918972,24.17863027229614,25.106160674031,25.973823225490268
492484,264548,1.8031444305938096,2.162429666830651,2.3326124678469173,2.381613047836725,2.2877431404146353,1.5668369785932934,-1.1472217383547627,-3.3604167600052746,-3.0214652651932097,-2.867415656285508,-3.919873779121139,-5.089596913217717,-5.673751750472403,-6.061119983891518,-6.857982517198098,-8.024640403081044,-7.0882054547327185,-5.592367888462262,-4.466693854275767,-3.2965494347443753,-2.135740648637775,-0.973604538167379,0.11293107529345825,1.1293357784314566
264548,732070,48.27608508201377,48.609081154623524,48.76681155556543,48.8122267272633,48.72522534965258,48.05706841918403,45.54159936445168,43.490345441946324,43.804495607869704,43.9472732941744,42.971824302277966,41.88769066579821,41.34627886541582,40.98725464907615,40.24869913040176,39.16740645568098,40.03532177366235,41.421707810693505,42.46501545213465,43.54953954828569,44.6254111061406,45.70251286706438,46.709545874662226,47.65157950196086
732070,210723,31.17595220451807,31.400870604438694,31.507407805074894,31.53808296490591,31.479318876519724,31.028019897168154,29.328975009322622,27.94347893885848,28.155668086017254,28.252105646065164,27.593249748029848,26.860984046197032,26.495293619622963,26.252794806832135,25.75394590386785,25.023599097258202,25.60982260150878,26.54624124055614,27.250931489599715,27.9834609229649,28.71014609800724,29.437662199683828,30.11785116095606,30.75413703202619
732070,1617560,30.827457981067127,31.177980162761607,31.34401216375309,31.39181760764558,31.300237210160617,30.59691412545687,27.949051962580718,25.789837307311924,26.120521692494428,26.270813993867794,25.244025581345227,24.10283227978759,23.532925121490337,23.15500489376437,22.377578032001853,21.239375216506296,22.15297028806564,23.612324011256327,24.71054258119437,25.852146892932314,26.984643269621678,28.11843459690987,29.17846934174971,30.170083686274587
732070,294323,31.289415440060242,31.473439585449842,31.56060638597037,31.58570424401393,31.537624535334324,31.168379915864854,29.778252280354874,28.64466458633876,28.818273888559574,28.89717734678059,28.358113430206245,27.758986946888484,27.459785688782425,27.261377569226294,26.85322846680097,26.255671988665803,26.73530940123446,27.50147010590957,28.078034855127044,28.677377118789465,29.27193771655138,29.86717816337768,30.4236964044186,30.94429393529416
251243,267203,41.059610293373495,41.182293056966564,41.24040425731358,41.257136162675955,41.225083023556216,40.9789199439099,40.05216818690325,39.29644305755917,39.41218259237305,39.464784897853725,39.10540895347083,38.70599129792566,38.50652379252162,38.37425171281753,38.10215231120065,37.7037813257772,38.02353960082297,38.53431340393971,38.91868990341803,39.31825141252631,39.71462514436759,40.111452108918456,40.4824642696124,40.829529290196106
267203,331508,28.56275472396731,29.044722723797218,29.273016725160502,29.33874921051268,29.212826163970856,28.2457569225032,24.604946448548493,21.636026297553904,22.090717327179846,22.297369241568223,20.885535174349695,19.31639438470794,18.532772042049217,18.013131728926016,16.944169794002555,15.379140922696164,16.63533414609026,18.641945515477452,20.151996049142266,21.72170197778194,23.278884495729816,24.83784757075108,26.29539534490586,27.658865068627566
331508,232792,30.303410185585207,30.87885076720031,31.151419968827987,31.2299005725515,31.07955608668035,29.92493402262503,25.57802697190335,22.033316246170415,22.57618977851169,22.822919639932966,21.137275329375086,19.26381632598463,18.328218741113304,17.70779970059651,16.431523935869713,14.562974313764506,16.062792889574425,18.458565251812473,20.261474070794094,22.135607815897217,23.99478936762893,25.856096796593707,27.59632050270578,29.22422071830079
331508,355581,190.56824632018072,191.12031875634952,191.3818191579111,191.4571127320418,191.31287360600297,190.20513974759456,186.03475684106462,182.63399375901628,183.15482166567872,183.3915320403418,181.77434029061874,179.97696084066544,179.07935706634728,178.4841327076789,177.25968540040293,175.4670159659974,176.90592820370338,179.2044103177287,180.93410456538112,182.7321313563684,184.51581314965415,186.30153449013304,187.9710892132558,189.53288180588248
331508,357850,76.66000892586058,77.10692470752105,77.31861550878519,77.37956744974811,77.26280244295478,76.36606550995751,72.99004125229041,70.2370425668227,70.65866515793039,70.85028784218143,69.54113261621517,68.08611115672917,67.35947952990017,66.87763123954957,65.88641199080236,64.43520340104553,65.60003711728368,67.46071311435182,68.86094179102281,70.3164872884887,71.76042016876764,73.20600411106008,74.55754841073087,75.8218567000001
232792,184790,28.830469534165243,29.43219927940743,29.717220881109473,29.799286893124922,29.6420738774424,28.434702582034298,23.8892058690969,20.18255404421881,20.750228905448772,21.008230689473052,19.24557724797598,17.286528746968703,16.30818812522508,15.65942506762884,14.324842288269853,12.37092745500248,13.939265661179348,16.444489552656698,18.329764764383675,20.289518832867145,22.233637612850558,24.17997939136195,25.99970570333701,27.701976994771382
232792,293531,72.90575735120483,73.19201713292199,73.3276099337317,73.3666510462439,73.29186038829785,72.71747986912311,70.55505910277425,68.79170046763808,69.06175938220379,69.18449809499204,68.34595422476528,67.41397969515987,66.94855551588378,66.6399206632409,66.00502205946819,65.07548976014681,65.82159240192027,67.01339794252601,67.91027644130874,68.84258662922807,69.76745867019105,70.69338825414307,71.55908329576226,72.36890167712426
1116061,1823117,7.883923843846818,7.997843552897525,8.051803953219755,8.067340722484817,8.037577093302202,7.8089970907734845,6.948441887838735,6.246697124876377,6.354169550060691,6.403014548007035,6.069308313937201,5.698420490930969,5.513200664484361,5.390376590473423,5.137712860400605,4.767796945364548,5.064715343621334,5.539005303658309,5.895926338888172,6.266947740203004,6.635009062627048,7.00349124399571,7.348002536068659,7.670277198039243
1823117,1788318,17.71634191114458,17.818577547472138,17.867003547761318,17.880946802229964,17.854235852963516,17.649099953258254,16.876806822419375,16.24703588129931,16.34348549364421,16.38732074821144,16.087840794559025,15.75499274827138,15.588769827101348,15.478543094014608,15.251793592667209,14.919817771481004,15.186283000685812,15.61192783661643,15.932241586181693,16.26520951043859,16.595520953639657,16.92621009076538,17.235386891343666,17.52460774183009
1823117,1789184,0.6949070362736701,0.949035618002168,1.0694088187209903,1.1040677655430493,1.0376719773664496,0.5277627409562319,-1.3919373271289786,-2.9573679521988523,-2.717621772941538,-2.6086598544458464,-3.3530814535247075,-4.1804465971539955,-4.593629286919505,-4.867621452020829,-5.431255926798656,-6.256452968032933,-5.59409654115241,-4.536065091839161,-3.739856628634079,-2.91219350262407,-2.09113362952428,-1.2691349172403412,-0.5006097272314565,0.2183106725490791
771454,672610,4.927059348580035,4.953348512207121,4.965800912281482,4.969386320573419,4.962517790762046,4.909768559409265,4.7111788971935535,4.549237798048394,4.574039126937082,4.585311049540085,4.508301918600893,4.42271242098407,4.379969384111775,4.351625367032328,4.2933183524001395,4.207953141237972,4.276472771604923,4.385924300844224,4.468290693589578,4.5539110169699235,4.638848245221626,4.723882594768241,4.8033852006312285,4.877756276470595
672610,407721,1.2865367644578318,1.3274310189888545,1.346801419104527,1.3523787208919849,1.3416943411854056,1.2596399813033017,0.9507227289677505,0.6988143525197248,0.7373941974576834,0.7549282992845763,0.6351363178236101,0.5019970993085525,0.4355079308405394,0.39141723760584357,0.30071743706688303,0.16792710859240145,0.2745132002743247,0.4447711346465717,0.5728966344726768,0.7060838041754369,0.838208381455863,0.9704840363061519,1.0941547565374667,1.2098430967320357
1660676,980627,1.2865367644578318,1.3274310189888545,1.346801419104527,1.3523787208919849,1.3416943411854056,1.2596399813033017,0.9507227289677505,0.6988143525197248,0.7373941974576834,0.7549282992845763,0.6351363178236101,0.5019970993085525,0.4355079308405394,0.39141723760584357,0.30071743706688303,0.16792710859240145,0.2745132002743247,0.4447711346465717,0.5728966344726768,0.7060838041754369,0.838208381455863,0.9704840363061519,1.0941547565374667,1.2098430967320357
980627,983396,11.948759978442341,12.039311542046748,12.08220314230288,12.094552881975108,12.070894612624826,11.889202815743024,11.205171757000018,10.647374637722248,10.732801437227728,10.771626948415847,10.50637327518085,10.211565005611794,10.064338989718337,9.966709597555795,9.765874324933812,9.47183859759746,9.70785065775029,10.08485036957455,10.368556833475212,10.66347128067418,10.956032844652267,11.24892893753505,11.522771246618676,11.778938285620935
980627,983236,12.05411869716007,12.106697024414242,12.131601824562964,12.138772641146836,12.125035581524092,12.01953711881853,11.622357794387106,11.298475596096788,11.348078253874164,11.370622099080169,11.216603837201784,11.045424841968138,10.95993876822355,10.903250734064656,10.786636704800278,10.615906282475944,10.752945543209846,10.971848601688448,11.136581387179156,11.307822033939846,11.477696490443252,11.64776518953648,11.806770401262456,11.955512552941189
980627,980897,5.802878675602411,5.94600856646099,6.013804966865845,6.033325523121947,5.99593019414892,5.708739934561555,4.627529551387126,3.7458502338190365,3.8808796911018915,3.942249047496017,3.5229771123826352,3.056989847579933,2.8242777579418874,2.6699603316204517,2.35251102973409,1.887744880073405,2.2607962009601357,2.8566989712630004,3.3051382206543685,3.7712933146140286,4.23372933509552,4.696694127071531,5.129541647881133,5.534450838562124
980627,980760,1.3892825625645453,1.4652290352650157,1.5012026354798362,1.5115604816565436,1.4917180622014679,1.339331393848989,0.7656279252258227,0.2977980832509177,0.3694463667071266,0.40200969867135616,0.17953887595813334,-0.06771967271268808,-0.19119955701042657,-0.27308227301771915,-0.4415247597329315,-0.6881353697569685,-0.4901897709191112,-0.17399646422779513,0.0639508925921144,0.31129849346866867,0.5566727084180314,0.8023274959971395,1.0320016907124385,1.246851465359495
983396,1678938,17.254118697160067,17.30669702441424,17.331601824562963,17.338772641146836,17.32503558152409,17.21953711881853,16.822357794387106,16.49847559609679,16.548078253874163,16.57062209908017,16.416603837201784,16.245424841968138,16.15993876822355,16.103250734064655,15.986636704800278,15.815906282475943,15.952945543209845,16.17184860168845,16.336581387179155,16.507822033939846,16.67769649044325,16.84776518953648,17.006770401262457,17.155512552941186
983396,1755117,5.181178045740105,5.260045536621363,5.297402736844446,5.308158961720257,5.28755337228614,5.129305678227796,4.533536691580662,4.047713394145184,4.122117380811247,4.155933148620255,3.924905755802677,3.668137262952209,3.5399081523353266,3.4548761010969846,3.279955057200418,3.0238594237139176,3.2294183148147693,3.5577729025326743,3.8048720807687344,4.061733050909772,4.316544735664879,4.571647784304722,4.810155601893686,5.033268829411783
1758324,982293,7.340655461617901,7.434128043403096,7.478403243667491,7.491151362038822,7.466729922709498,7.279177100121832,6.573080523354858,5.997289948616514,6.085472451331848,6.125550398364746,5.851740155025395,5.547421941276691,5.39544669906409,5.294667971670499,5.087354141867161,4.783833391068346,5.02745874348417,5.41661973633502,5.709478021651833,6.013905838115284,6.315904871899115,6.618249225842633,6.900925157799923,7.1653556496732245
982293,1662985,1.2918954831755596,1.2948165013563468,1.2962001013646092,1.2965984800637134,1.2958353100846718,1.2899742843788073,1.2679087663548394,1.249915310894266,1.2526710141041204,1.2539234499488983,1.2453668798445436,1.2358569356648967,1.231107709345753,1.227958374114703,1.221479816933349,1.211994793470886,1.2196080857338805,1.2317693667604694,1.2409211881766198,1.2504345574411027,1.2598720272468473,1.2693202883075823,1.2781539111812477,1.2864173640522882
1662985,1812043,40.156864495266774,40.244495040690396,40.28600304093826,40.29795440191139,40.27505930254015,40.09922853136421,39.43726299064517,38.89745932682797,38.9801304231236,39.01770349846694,38.7610063953363,38.47570806994689,38.33323128037257,38.238751223441085,38.04439450800046,37.75984380412657,37.988242572016404,38.35308100281407,38.62763564529858,38.91303672323307,39.19616081740541,39.47960864922746,39.74461733543742,39.99252092156864
1725418,1801530,23.84875997844234,23.93931154204675,23.98220314230288,23.994552881975107,23.970894612624825,23.789202815743025,23.10517175700002,22.547374637722246,22.632801437227727,22.671626948415845,22.406373275180847,22.111565005611794,21.964338989718335,21.866709597555793,21.66587432493381,21.37183859759746,21.607850657750287,21.98485036957455,22.268556833475213,22.56347128067418,22.856032844652265,23.14892893753505,23.422771246618673,23.678938285620934
1725418,1786328,21.529805146686748,21.591146528483282,21.62020212865679,21.628568081337978,21.612541511778108,21.48945997195495,21.026084093451626,20.648221528779587,20.706091296186525,20.732392448926863,20.552704476735414,20.35299564896283,20.25326189626081,20.187125856408766,20.051076155600324,19.8518906628886,20.011769800411486,20.267156701969856,20.459344951709014,20.659125706263154,20.857312572183794,21.055726054459228,21.2412321348062,21.414764645098053
1451397,1360672,71.24340125972462,71.37192605967927,71.4328044600428,71.45033312280339,71.41675364372557,71.15886851266752,70.18798571961294,69.39627367934771,69.5175246205813,69.57263179775154,69.19614271315993,68.77770516925546,68.56873921121313,68.43016846104695,68.14511194506736,67.72777091271898,68.06275577229074,68.59785213746066,69.00053227977128,69.41912052740852,69.8343691988613,70.25009268553363,70.6387720919749,71.0023640183007
1451397,1819002,101.69189548317557,101.69481650135636,101.69620010136462,101.69659848006373,101.69583531008469,101.68997428437882,101.66790876635486,101.64991531089429,101.65267101410414,101.65392344994892,101.64536687984456,101.63585693566492,101.63110770934577,101.62795837411473,101.62147981693336,101.6119947934709,101.6196080857339,101.63176936676048,101.64092118817663,101.65043455744112,101.65987202724686,101.6693202883076,101.67815391118127,101.6864173640523
1819002,1536149,18.991895483175558,18.994816501356347,18.996200101364607,18.996598480063714,18.995835310084672,18.989974284378807,18.96790876635484,18.949915310894266,18.95267101410412,18.9539234499489,18.945366879844542,18.935856935664898,18.931107709345753,18.927958374114702,18.92147981693335,18.911994793470885,18.91960808573388,18.93176936676047,18.94092118817662,18.950434557441103,18.95987202724685,18.969320288307582,18.97815391118125,18.98641736405229
